sqrt_salary_million,Age,GP,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Total Minutes,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Team_BOS,Team_BRK,Team_CHI,Team_CHO,Team_CLE,Team_DAL,Team_DEN,Team_DET,Team_GSW,Team_HOU,Team_IND,Team_LAC,Team_LAL,Team_MEM,Team_MIA,Team_MIL,Team_MIN,Team_NOP,Team_NYK,Team_OKC,Team_ORL,Team_PHI,Team_PHO,Team_POR,Team_SAC,Team_SAS,Team_TOR,Team_UTA,Team_WAS,Position_C,Position_PF,Position_PG,Position_SF,Position_SG
1.8328011348752489,21,82,5,21.5,3.6,8.0,0.448,0.7,2.1,0.343,2.9,6.0,0.486,0.493,1.3,1.8,0.752,2.4,3.7,6.0,1.1,1.2,0.6,1.2,2.3,9.3,1767,15.2,0.525,0.261,0.22,12.0,18.9,15.4,7.4,2.6,2.6,12.2,19.3,0.9,1.7,2.6,0.07,-1.3,-0.4,-1.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.8059568101147934,21,34,25,20.6,3.2,7.3,0.434,1.1,3.1,0.365,2.1,4.3,0.483,0.51,0.6,1.0,0.629,1.3,3.4,4.7,1.9,0.6,1.3,1.3,1.7,8.1,701,13.4,0.522,0.418,0.141,6.8,17.8,12.2,12.4,1.4,5.7,14.0,18.3,0.0,1.0,1.0,0.066,-1.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.7902871278093915,27,52,6,14.7,2.2,6.0,0.369,1.2,3.7,0.33,1.0,2.3,0.43,0.47,0.7,0.8,0.795,0.6,1.1,1.7,0.8,0.3,0.2,0.8,1.2,6.3,766,8.0,0.495,0.612,0.141,4.4,7.7,6.1,7.5,0.9,0.9,10.5,20.2,-0.4,0.3,-0.1,-0.004,-3.0,-2.1,-5.2,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.7888543819998317,29,67,0,12.7,2.5,4.1,0.606,0.0,0.0,0.0,2.5,4.0,0.613,0.606,1.0,1.9,0.536,2.1,4.6,6.6,0.5,0.7,0.4,1.1,1.7,6.0,849,20.8,0.606,0.011,0.456,18.7,40.2,29.6,5.7,2.6,3.1,18.6,21.0,0.8,2.0,2.8,0.159,-1.2,0.5,-0.8,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.7864489917151287,20,38,0,5.6,0.8,1.9,0.444,0.2,0.7,0.259,0.7,1.2,0.556,0.493,0.4,0.6,0.667,0.3,0.7,1.0,0.6,0.3,0.1,0.2,0.6,2.2,214,14.1,0.523,0.375,0.292,6.5,13.0,9.8,14.1,2.5,2.3,9.0,18.4,0.1,0.3,0.5,0.105,-1.7,1.7,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.76022725805505,22,60,21,25.7,3.4,6.4,0.537,1.1,2.8,0.402,2.3,3.6,0.643,0.626,1.1,1.6,0.723,0.9,2.1,3.0,1.7,0.7,0.1,1.2,2.6,9.1,1539,11.2,0.645,0.442,0.246,4.1,9.7,6.9,9.7,1.4,0.3,14.5,14.6,1.7,0.9,2.6,0.082,-1.9,-0.6,-2.4,-0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.7457491228696063,21,35,0,11.8,1.1,2.7,0.389,0.7,2.0,0.338,0.4,0.7,0.542,0.516,0.2,0.3,0.778,0.5,1.3,1.8,0.6,0.3,0.1,0.5,1.4,3.0,414,6.7,0.531,0.747,0.095,4.9,11.3,8.1,6.2,1.4,0.9,15.4,11.7,0.0,0.5,0.5,0.054,-3.9,0.4,-3.5,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.7453366437452689,21,67,5,17.7,2.9,7.5,0.393,1.2,3.8,0.315,1.7,3.6,0.475,0.474,0.6,0.8,0.764,0.4,1.9,2.3,1.8,0.6,0.2,0.9,1.5,7.7,1183,10.0,0.492,0.513,0.11,2.4,11.8,7.0,14.0,1.6,0.9,10.6,20.7,-0.6,1.1,0.5,0.021,-3.0,-1.0,-3.9,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.710438540258024,19,66,32,23.5,4.1,9.3,0.44,1.2,3.9,0.302,2.9,5.4,0.539,0.503,0.9,1.1,0.829,0.4,2.3,2.7,1.9,0.5,0.1,1.2,1.7,10.2,1550,9.5,0.524,0.417,0.115,1.9,11.2,6.4,11.4,1.0,0.4,10.6,19.1,-0.4,0.2,-0.1,-0.004,-3.0,-2.1,-5.2,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.7055908067294454,22,46,0,12.0,1.5,2.6,0.558,0.1,0.4,0.211,1.4,2.2,0.624,0.575,0.4,0.6,0.731,0.8,1.9,2.7,0.3,0.4,0.7,0.7,1.4,3.4,550,10.8,0.597,0.158,0.217,7.0,17.0,11.9,3.7,1.5,4.7,19.1,12.4,0.0,0.7,0.7,0.062,-4.8,0.8,-4.0,-0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.70465568370859,33,41,16,13.9,1.5,3.2,0.485,0.6,1.6,0.348,1.0,1.6,0.625,0.573,0.5,0.8,0.656,1.1,2.6,3.8,1.5,0.3,0.2,0.5,1.8,4.1,569,13.1,0.59,0.508,0.246,9.2,20.4,14.9,14.2,1.2,1.4,13.2,12.7,1.0,0.8,1.8,0.153,-1.4,1.5,0.1,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.70465568370859,34,37,2,8.1,1.3,2.0,0.64,0.1,0.1,0.5,1.2,1.9,0.648,0.653,0.4,0.5,0.778,0.6,0.8,1.4,0.5,0.1,0.2,0.7,1.2,3.0,299,11.6,0.675,0.053,0.24,9.1,11.0,10.0,9.1,0.3,2.5,23.2,16.1,0.2,0.3,0.6,0.094,-3.4,0.3,-3.0,-0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.70465568370859,39,8,0,14.1,0.9,1.9,0.467,0.1,1.1,0.111,0.8,0.8,1.0,0.5,0.3,0.4,0.667,0.4,1.8,2.1,2.4,0.5,0.4,1.1,1.4,2.1,113,7.3,0.521,0.6,0.2,3.0,13.4,8.3,20.3,1.7,2.3,35.5,9.4,0.0,0.1,0.1,0.044,-4.3,1.7,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.70465568370859,33,16,0,11.6,1.6,3.4,0.481,0.4,1.1,0.333,1.3,2.3,0.556,0.537,0.5,0.8,0.615,0.9,1.8,2.8,0.3,0.1,0.4,0.7,1.4,4.1,185,9.8,0.553,0.333,0.241,8.8,15.7,12.4,2.9,0.5,3.1,15.6,16.1,0.0,0.2,0.2,0.058,-4.6,0.0,-4.5,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.70465568370859,42,7,1,10.1,1.4,4.1,0.345,0.4,1.3,0.333,1.0,2.9,0.35,0.397,0.6,0.7,0.8,0.6,1.0,1.6,0.0,0.1,0.3,0.1,1.6,3.9,71,6.2,0.433,0.31,0.172,6.4,12.0,9.1,0.0,0.7,2.9,3.1,20.1,-0.1,0.1,0.0,-0.009,-8.2,-3.9,-12.1,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.70465568370859,36,52,0,15.8,1.1,3.1,0.363,0.8,2.4,0.315,0.4,0.7,0.528,0.484,0.5,0.5,0.857,0.7,1.5,2.2,0.7,0.4,0.3,0.3,1.4,3.4,820,7.0,0.519,0.775,0.175,4.5,9.7,7.2,5.1,1.2,1.3,9.5,9.8,0.3,0.9,1.2,0.073,-3.4,0.8,-2.7,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.70465568370859,30,52,10,19.5,1.8,4.0,0.435,0.8,2.4,0.35,0.9,1.7,0.558,0.538,0.6,0.8,0.769,0.1,1.5,1.6,1.4,0.5,0.1,0.4,1.5,4.9,1016,7.4,0.564,0.589,0.187,0.6,8.4,4.6,9.3,1.3,0.3,9.2,10.5,0.5,0.8,1.3,0.061,-3.3,0.5,-2.8,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.70465568370859,37,49,2,9.8,1.3,2.6,0.52,0.2,0.5,0.333,1.2,2.1,0.564,0.552,0.6,0.9,0.714,0.7,1.2,1.9,0.7,0.3,0.2,0.5,1.7,3.4,480,11.4,0.585,0.192,0.336,7.7,13.6,10.8,9.6,1.5,2.1,15.3,15.3,0.4,0.5,0.8,0.082,-3.6,0.5,-3.2,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.685277425233009,23,55,12,20.7,3.6,7.3,0.485,0.5,2.0,0.269,3.0,5.4,0.564,0.521,1.6,2.3,0.702,1.8,4.1,6.0,0.9,0.6,0.5,1.1,1.9,9.2,1140,15.2,0.554,0.267,0.307,9.3,24.4,16.3,6.3,1.3,2.6,11.4,19.4,0.8,1.4,2.2,0.093,-1.4,-0.8,-2.3,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.6758878244083046,21,76,6,15.5,1.9,3.8,0.495,0.4,1.3,0.354,1.4,2.5,0.565,0.554,0.5,0.8,0.625,0.6,1.8,2.4,0.8,0.5,0.2,0.5,1.3,4.7,1181,10.3,0.568,0.332,0.221,4.8,12.6,8.8,6.4,1.7,1.3,9.9,13.0,0.7,1.2,1.9,0.079,-2.5,0.1,-2.4,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6711193853223054,21,70,6,14.9,2.3,4.6,0.491,0.4,1.5,0.288,1.8,3.1,0.587,0.537,0.7,1.1,0.628,0.7,3.3,4.0,1.2,0.5,0.5,0.6,1.6,5.6,1042,14.1,0.554,0.323,0.242,5.3,24.6,14.8,10.4,1.7,2.8,10.3,16.0,0.8,1.3,2.1,0.099,-1.2,1.5,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6513267393220519,22,60,41,33.6,7.3,15.2,0.481,2.7,6.2,0.434,4.7,9.1,0.513,0.568,3.0,3.6,0.845,0.4,2.6,2.9,3.5,0.8,0.1,1.3,2.2,20.3,2016,17.0,0.605,0.404,0.233,1.4,8.8,5.2,16.9,1.2,0.4,7.4,24.1,3.7,1.6,5.4,0.128,1.9,-1.2,0.6,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.642071862008481,21,74,40,23.0,4.0,5.6,0.72,0.0,0.0,0.333,4.0,5.6,0.723,0.721,1.1,2.1,0.516,3.1,5.3,8.4,0.9,0.4,2.3,0.8,2.3,9.2,1703,21.5,0.702,0.007,0.384,14.9,24.4,19.7,5.7,0.7,8.6,10.7,13.3,4.6,2.5,7.1,0.2,1.4,1.5,2.9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.6373881641199193,20,40,0,10.4,1.7,4.5,0.376,0.7,2.0,0.346,1.0,2.4,0.402,0.455,0.7,1.0,0.659,0.3,0.8,1.1,1.5,0.5,0.2,1.1,1.1,4.7,416,9.0,0.482,0.455,0.23,3.0,9.2,6.1,20.9,2.2,1.3,18.0,25.0,-0.7,0.2,-0.5,-0.057,-3.8,-1.6,-5.4,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6354638485762991,22,35,2,14.5,2.5,3.9,0.644,0.1,0.2,0.375,2.4,3.6,0.661,0.656,0.6,1.1,0.595,2.1,3.4,5.5,1.3,0.5,0.9,1.2,2.1,5.7,508,18.8,0.658,0.059,0.274,15.5,26.4,20.7,12.9,1.5,5.4,21.3,15.6,0.7,0.6,1.3,0.122,-0.7,1.3,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.621294852887654,32,32,0,6.7,0.5,1.6,0.34,0.3,0.8,0.333,0.3,0.7,0.348,0.43,0.1,0.2,0.571,0.0,0.4,0.4,1.3,0.2,0.0,0.3,0.6,1.5,213,6.7,0.443,0.54,0.14,0.5,6.4,3.5,23.4,1.6,0.0,15.9,12.7,0.0,0.1,0.1,0.021,-4.4,-0.8,-5.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.620185174601965,27,74,0,16.9,2.5,5.5,0.458,1.2,3.2,0.363,1.4,2.3,0.595,0.565,1.4,1.7,0.815,0.9,3.1,4.1,0.9,0.4,0.4,0.9,1.3,7.6,1247,14.2,0.607,0.588,0.304,6.3,21.1,13.7,7.0,1.0,2.2,12.2,18.1,1.4,1.2,2.6,0.098,0.0,-0.9,-1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.6179616806340007,22,53,5,13.7,2.1,3.7,0.561,0.3,1.2,0.262,1.8,2.5,0.71,0.605,0.8,1.2,0.645,1.2,1.4,2.6,0.3,0.3,0.4,0.6,2.0,5.2,728,12.5,0.62,0.332,0.316,10.5,11.2,10.9,3.3,1.1,2.8,12.2,15.2,0.9,0.7,1.6,0.106,-2.7,-0.9,-3.7,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.6089251070202117,21,70,4,18.0,2.6,6.0,0.429,0.9,3.0,0.307,1.6,3.0,0.553,0.506,0.6,0.9,0.631,0.7,2.0,2.8,0.8,0.4,0.3,0.8,1.5,6.7,1258,8.8,0.519,0.505,0.155,4.2,12.0,8.1,6.1,1.1,1.4,11.3,16.7,-0.3,1.4,1.1,0.043,-3.2,-0.7,-3.9,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.6042942373517397,21,63,12,16.5,2.8,5.0,0.563,0.0,0.2,0.143,2.8,4.8,0.582,0.566,1.5,2.3,0.651,1.8,2.7,4.5,0.8,0.5,1.5,0.8,2.4,7.2,1042,17.5,0.595,0.044,0.459,12.1,18.0,15.0,7.0,1.4,7.7,11.8,17.4,1.5,1.2,2.7,0.124,-1.7,0.9,-0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.5764517119150843,22,52,11,13.5,1.8,4.7,0.395,0.9,2.7,0.331,0.9,1.9,0.485,0.492,0.5,0.7,0.73,0.7,1.5,2.2,0.7,0.4,0.1,0.9,1.4,5.1,701,8.2,0.513,0.584,0.152,5.9,11.0,8.5,6.7,1.4,0.8,14.8,18.3,-0.4,0.8,0.4,0.027,-4.1,-0.6,-4.8,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5719923663936795,20,75,1,12.9,1.1,2.4,0.486,0.3,0.8,0.407,0.8,1.6,0.525,0.554,0.4,0.6,0.617,1.6,2.5,4.1,0.9,0.6,0.4,0.6,1.8,3.0,970,12.9,0.569,0.333,0.266,13.4,21.4,17.4,8.8,2.2,2.9,19.2,10.5,0.9,0.9,1.8,0.091,-2.0,0.6,-1.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.5695508911787475,30,48,1,10.5,1.2,2.3,0.518,0.3,0.9,0.286,0.9,1.4,0.662,0.573,0.6,0.7,0.912,0.2,0.8,1.0,1.6,0.4,0.1,0.5,1.0,3.3,505,12.6,0.628,0.382,0.309,2.3,8.4,5.4,21.0,1.7,0.7,16.1,13.2,0.8,0.6,1.5,0.142,-1.7,1.5,-0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.5695508911787475,29,57,7,11.9,2.2,3.7,0.598,0.0,0.1,0.0,2.2,3.6,0.616,0.598,1.2,1.8,0.693,1.2,1.6,2.8,0.6,0.3,0.4,0.6,1.3,5.6,681,17.6,0.631,0.029,0.483,11.8,15.7,13.8,7.4,1.2,3.4,12.1,18.9,1.3,0.8,2.2,0.153,-0.9,-0.4,-1.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.5444999190676572,19,37,1,18.1,1.9,5.8,0.321,0.5,1.4,0.385,1.3,4.4,0.301,0.367,0.7,1.2,0.591,0.3,1.9,2.2,2.7,0.7,0.1,1.8,1.8,5.0,669,3.5,0.393,0.242,0.205,1.7,11.9,6.6,18.8,1.8,0.6,21.7,18.5,-1.9,0.3,-1.6,-0.114,-7.9,-1.8,-9.6,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5401818074500166,21,64,2,12.3,2.4,5.1,0.465,0.3,1.4,0.236,2.1,3.8,0.55,0.497,0.7,0.9,0.75,0.3,0.8,1.1,1.1,0.5,0.2,0.9,0.9,5.8,786,11.5,0.523,0.271,0.182,2.8,7.2,5.0,14.3,2.0,1.9,14.4,21.9,-0.3,0.3,0.0,-0.001,-3.0,-1.4,-4.3,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.526656804917202,24,42,2,11.3,1.6,3.7,0.432,0.4,1.4,0.3,1.2,2.3,0.516,0.49,0.5,1.0,0.488,0.5,2.0,2.5,0.9,0.4,0.2,0.7,1.3,4.1,474,9.3,0.497,0.387,0.265,4.7,20.6,12.3,10.7,1.8,1.2,15.2,17.8,-0.4,0.3,-0.1,-0.011,-4.0,-0.6,-4.6,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.5221287724762318,25,41,0,13.0,1.7,4.3,0.393,1.4,4.0,0.358,0.3,0.4,0.75,0.556,0.4,0.5,0.8,0.4,1.4,1.8,0.7,0.3,0.3,0.2,1.0,5.2,531,11.8,0.573,0.91,0.112,3.2,12.2,7.6,7.0,1.3,1.9,5.1,15.5,0.6,0.5,1.1,0.101,0.5,-0.4,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.521919840201842,23,81,21,28.9,5.2,11.6,0.448,2.1,5.6,0.37,3.1,6.0,0.521,0.537,2.5,3.1,0.819,0.7,3.4,4.2,3.4,1.0,0.2,1.2,2.0,14.9,2344,16.3,0.578,0.485,0.265,2.7,13.1,7.9,17.4,1.7,0.6,8.7,20.9,4.4,2.3,6.7,0.137,1.3,0.4,1.7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.51657508881031,26,72,23,20.8,1.9,4.4,0.431,0.8,2.5,0.339,1.1,2.0,0.545,0.525,0.4,0.5,0.778,0.9,3.4,4.3,1.4,1.1,0.3,0.5,1.6,5.1,1494,10.8,0.542,0.553,0.113,4.5,17.4,11.0,8.2,2.4,1.5,9.9,10.4,1.0,2.5,3.5,0.111,-1.9,2.4,0.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5160425455771351,31,32,12,16.4,1.9,4.8,0.408,1.3,3.0,0.423,0.7,1.7,0.382,0.543,0.6,0.7,0.818,0.6,1.7,2.3,0.9,0.5,0.0,0.3,1.2,5.7,524,10.7,0.566,0.638,0.145,4.1,11.8,7.8,7.6,1.5,0.2,6.4,14.0,0.5,0.2,0.7,0.068,-0.8,-0.7,-1.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
